tweet_id,label,tweet_text
1370080000000000000 ,2,"? Vaccine tracker Covid-19: Share of Injection by region and Moderna in Italy ??, up-to-date #vaccini #Moderna #COVID19 https://t.co/jhsJIchfZ8"
1370190000000000000 ,2,"I keep hearing all ADULTS will be vaccinated.  ADULTS. Like...thats great and super amazing but...

Anyone know the word on what they're gonna do for KIDS!!??

My son is on the spectrum and germs cause PARALYZING FEAR in him. 

#vaccine #phizer #Moderna #JohnsonAndJohnsonVaccine"
1383100000000000000 ,2,"∂¶urrent production capacity of indigenously developed #Covaxin vaccine will be doubled by May-June and subsequently will increase nearly 6-7 fold by July - August this year. The Centre further states that production will be increased from 1 crore vaccine doses in April, 2021."
1367810000000000000 ,3,#DollyParton giving some warm thoughtful words of encouragement to those who are worried about accepting the experimental mRNA gene editing vaccine...#Moderna https://t.co/HTshLkesBa
1351860000000000000 ,3,?? There is light at the end of this long tunnel ? #PfizerBioNTech #COVID19 https://t.co/yKHmMfvbYF
1381170000000000000 ,2,Ad #Hongkong si vaccina con #SInovac e #Pfizer Coronavirus: Hong Kong ◊‚oes not need to rush?to secure a third vaccine; 13 new Covid-19 cases confirmed https://t.co/yhgPgbpF77 via @scmpnews
1366260000000000000 ,3,"Always the first to lead from the front.  We are proud of our HÂële PM Shri @narendramodi ji who took a vaccine shot, made in India, this morning. #Covaxin by Bharat Biotech at AIIMS. Pls register and get vaccinated. #MadeinIndia ???? https://t.co/zT329LQv4K"
1370940000000000000 ,2,"Mayor of Nice in France asks health authorities to permit him to buy Russia #COVID19 vaccine #SputnikV, Will Doug Ford Mr. Trudeau John Tory #Toronto Ontario ask America US to permit Canada to buy Sputnik V to end #lockdown2021 misery #MentalHealthMatters https://t.co/seapHpqn5a"
1362490000000000000 ,1,"now #PfizerBioNTech -#Vaccine Too ?? Less Effective Against #SouthAfrica/n #Mutation??

https://t.co/50EmFHot9S"
1382930000000000000 ,2,"@MediccGail #Cuba in times of pandemic... 
This patient only needs one dose of #PfizerBioNTech go #COVAX @MINSAPCuba
https://t.co/CmR7ffCFJ8"
1373990000000000000 ,2,"?? decides to extend the interval between doses of #COVID19 vaccine to up to 8 weeks for #Covishield. 
However, for the indigenously produced #Covaxin, @MoHFW_INDIA decides to continue with the existing interval of 4-6 weeks.

Press release: https://t.co/LTKvrV01WR

@vishplus https://t.co/ywkhecbS2k"
1346460000000000000 ,3,For me something #Moderna will do fine! Or a #vaccine with Pfiz! #PfizerBioNTech @arian290360 @rkhuria2 @nandtara https://t.co/3SAuzVNzef
1372610000000000000 ,3,"Today has been a good day. Couples who jab ?together, stay together. #PfizerBiontech in our ?.  Thank you @NHSuk and @BrackleyMedical https://t.co/lyj1KPhZkB"
1344370000000000000 ,3,"Really excited to get my #covidvacccine today. Had to delay mine for a week cuz I was on service, but couldnt be prouder to have the chance to protect myself, my patients, &amp; my community

Ill post any side effects over coming days

#PfizerBioNTech #VaccinesSaveLives #VaccinesWork https://t.co/IRYTg0QXVO"
1370570000000000000 ,3,"Happy to report that almost a day and a half after getting my second #Moderna shot, no chills, no muscle aches, no fever, nothing.
I even had enough energy to do my normal workout.
#GetVaccinated"
1374820000000000000 ,3,"Got my jab today.  Amazing experience at the Great Yorkshire Showground.  In and out in 5 minutes, 40 seconds.  I÷™ so proud and grateful for those experts and volunteers who are making this possible and keeping us safe. Thank you!  @NHSEngland @MattHancock #OxfordAstraZeneca https://t.co/gUH3o4Oo33"
1376790000000000000 ,3,"#Pfizer , #Moderna #COVID-19 #vaccines highly effective after first shot in real-world use, U.S. study shows https://t.co/TA1XS5hgf1 #Covid_19 #CDC #FDA #AstraZeneca #johnsonandjohnson #BigPharma #biotech #wallstreet #Nasdaq #vaccination #trials #doses #hospitals #economy #growth"
1367900000000000000 ,2,Just got my 1st COVID vaccine! #COVIDVaccination #Moderna https://t.co/q8Uj5M9wrr
1374130000000000000 ,3,"Guess who got her #CovidVaccine #1 today??? 
? ? 
#Moderna #KaiserPermanente 
??
[image Description: An elegant, mature, Iranian-American woman with a short, salt and pepper haircut poses with her arms up, semi-enthusiastically, next to a sign that reads ∂¶ovid-19 Vaccin?https://t.co/5z1F0g4dCY"
1351900000000000000 ,2,"@JustinTrudeau We all feel anxiety because you keep failing Canadians with #vaccine roll out!
#canpoli #PfizerBioNTech #PfizerVaccine #Pfizer #COVID19 #CovidVaccine"
1378340000000000000 ,3,"Got my first #COVID19 #vaccination today!!! Great organisation by our fantastic #NHS.
#PfizerBiontech"
1359590000000000000 ,2,"#BioNTech : Undervalued Based On COVID-19 #Vaccine #Revenue,  ? But #Moderna Is The Better Long-Term Bet via ?@SeekingAlpha?  https://t.co/8iYxPttfmw"
1379930000000000000 ,2,@BreakfastNews @Isk137 How good is #SputnikV ?
1371350000000000000 ,2,"#oxfordastrazeneca #vaccination 
Due our first shot on Thursday. So what happens is you get your first dose then your country pulls it's use? 
#Covid_19"
1382620000000000000 ,2,"In other words, socialism came up with this vaccine... just like it came up with our #NHS. Capitalism can take the credit for creating this pandemic though | #OxfordAstraZeneca #COVID19 vaccine research å”as 97% publicly funded?https://t.co/0LjSgLA2Fv"
1362320000000000000 ,3,"GS Group extends their heartfelt gratitude towards the Government of India, in order to tackle COVID in the country with largest vaccination drive. 
#gsgroup #largestvaccinationdrive #vaccine #covidvaccine #covid19 #indianvaccine #covishield #covaxin #healthministry #narendramodi https://t.co/lbRVkGZsSd"
1381600000000000000 ,2,"? Chart Decreasing Emoji #SputnikV
https://t.co/1GxbuRGop2"
1377910000000000000 ,3,"#LargestVaccineDrive
#Unite2FightCorona

Got my #FirstDose of #Covaxin 
 #COVIDVaccine. I encourage all eligible citizens to come forward and get vaccinated . (Yes i am eligible for vaccination) https://t.co/sEZEISHiIx"
1382360000000000000 ,2,#Russia expects #India to produce 50 million doses of #SputnikV each month this summer https://t.co/QLPrMxHwCc
1355020000000000000 ,3,@tylerperry - thank you for the incredibly informative special this evening on the Covid vaccine &amp; congratulations on getting the shot as well! Your contributions to the community remain incredibly generous &amp; can never be repaid! #COVID19 #PfizerBioNTech #Moderna
1384930000000000000 ,2,@EricTopol @DubeRyan I should clarify my reply! I didn÷… mean shame on #Chile  or its #Healthcare ;to me it≥’ shameful that a #COVID19 #Vaccine like #Sinovac can be offered to the world when the immunologic response elicited is so poor!It≥’ not justifiable nor responsible! The WORLD needs BETTER!
1368740000000000000 ,3,Fully vaccinated! #Moderna https://t.co/2WaP5KwMgT
1366370000000000000 ,2,"Hon'ble PM Sri.NarendraModi sir has always led from the front in encouraging Indian doctors and scientists. Today he took the first shot of India made #COVAXIN at AIIMS. ?????? His commitment for encouraging Indian entrepreneurs, startups, innovators is indeed https://t.co/tXvnURiATF"
1378770000000000000 ,2,"1,03,764 new cases on a single day. 
All records broken ??

#CoronavirusIndia #CoronavirusPandemic #COVID19India #COVID19 #COVID?19 #coronavirus #CoronaUpdate #COVID #Covishield #CovishieldVaccine #Covaxin #vaccination #vaccinated #india #Mumbai https://t.co/l09hAq2YeC"
1361660000000000000 ,3,Fantastic work by all involved to distribute the #COVID19Vaccine in the #FalklandIslands ???#oxfordastrazeneca @FalklandsGov https://t.co/32vxGpKxhE
1370200000000000000 ,2,China's #COVID19 vaccines have come a long way in the #MiddleEast. They were the first of the global offerings to secure authorization for emergency use there. Over 80% of those vaccinated against the coronavirus in the #UAE had opted for a #China's #Sinopharm vaccine. https://t.co/jxtZup6zOm
1382410000000000000 ,2,"So I÷™ already feeling foggy and tired.  I÷™ blaming it on #Moderna dose two for the moment, but maybe I÷™ just getting old. WeÇél see."
1366260000000000000 ,2,"PM Shri. @narendramodi ji placed his trust in Bharat Biotech's #Covaxin which was majorly vilified by the usual negative nellies.

Message is loud and clear :
HE TRUSTS INDIA &amp;
HE TRUSTS INDIANS.
#LeadbyExample https://t.co/PHhZvaLSs2"
1372960000000000000 ,3,I got my first #COVID19 #vaccine appointment! Getting #Moderna dose 1 next Thursday at #PolkCounty (IA) drive-through clinic! woot woot! #FauciOuchie
1384820000000000000 ,3,"Covaxin 100% effective against severe COVID cases: ICMR
#Covaxin #coronavirus #CoronaSecondWave 
https://t.co/xSIIlMkq6r"
1368940000000000000 ,2,"I÷¬e just unearthed a 2017 Ted Talk featuring the current #Moderna boss Tal Zaks, where he describes the #mRNA technology that was first meant to treat #cancer, he calls it äÅnformation therapy?https://t.co/jxKtxwXCnn"
1382770000000000000 ,3,My turn is coming soon. Buddy of mine just got his first shot.  #vaccine #JohnsonandJohnson #Pfizer #moderna #COVID19 https://t.co/71fiG9wUWs
1338890000000000000 ,3,"Staff members at North Memorial Hospital react as doses of the Pfizer-BioNTech #COVID19 vaccine are delivered in Robbinsdale, Minnesota ?: Stephen Maturen #Pfizer #PfizerBioNTech #vaccine https://t.co/EmF6jL6PRc"
1377800000000000000 ,2,"Why we need Two Doses of mRNA Vaccine ?  (Be sure to watch part 1 in my tweet from earlier today). 
#vaccines #COVID19 #Pfizer #moderna #VaccinesSaveLives #vaccinated https://t.co/3imeHzisJD"
1358520000000000000 ,2,"#MOATS | POLL 

‚ühould Britain approve the #SputnikV vaccine??

Or have your say in the comments below and I might read them out in the show. 

Please retweet/share for as wide a response as possible.

Watch @MoatsTV live: https://t.co/iYiPGBeD6h"
1373280000000000000 ,2,"@CCP_China_Watch @Byron_Wan Happens when u r grateful for d billions of $ that the #CCP #China gave when u needed it most.
#PMImranKhan was just trying to partly repay by giving a free publicity &amp; becoming a role model for #Sinopharm. Miserably failed at the attempt though.
Wishing a quick recovery anyways."
1379570000000000000 ,2,"@cityoftoronto Canada Who is eating alone because Doug Ford and Trudeau Toronto Ontario forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealth Order Russia #SputnikV Get out of Syria #COVID19 l #healthcare #tuesdaymotivations https://t.co/ZKbBa2HbhZ"
1371400000000000000 ,2,"Russia≥’ RDIF Agrees With Italy, Spain, France, Germany on Joint Sputnik V Production #SputnikV #Russia 

https://t.co/32190cD8FF"
1369630000000000000 ,2,"#ocgn
#covaxin can be used as a booster for all other#covid19 variants!!!#greatnews
#covid19
#stocks
#StocksToWatch 
#StocksToBuy 
#StockMarket 
#VaccinesWork 
#COVID19 
#CovidVaccine"
1358990000000000000 ,3,Got that #Moderna in me ??
1380040000000000000 ,2,"@mybmc How many days gap is essential between two shots of #Covaxin ? If delayed then what is the safe bracket? 
Asking for my parents. First shot is taken."
1370780000000000000 ,2,"No analgesics. No supplements. No topicals. No massage or heat. 

Drank herbal teas like hibiscus and chamomile (usual for me). Ate and drank normally. 

Overall, IâØ call these mild to moderate immune responses/ reactions, no flu-like symptoms or fever.

#CovidVaccine #Moderna"
1381960000000000000 ,2,"@narendramodi People enjoy festival most with #Decoration of Houses , sound of #Dholak #Tabla #Gitar #Harmonium etc , #Covid19 vaccination can become festival with #Johnson and #SputnikV with middle class pay ? 700 and Rs 200 earning money will be used for decorating Government Hospital https://t.co/uPsI7S1X2u"
1379510000000000000 ,2,"Tuesday thoughts? We are talking #weather #covid_19 #vaccine #moderna #sleep @pix11news see you at 5,6 and 10pm !! @ New York, New York https://t.co/T1v25wtixm"
1358310000000000000 ,2,"So what about #covidshield vaccine in India.
#oxfordastrazeneca
#vaccine https://t.co/FitLdX0ftd"
1377950000000000000 ,2,"??#RDIF and ??Shenzhen Yuanxing Gene-tech agree to produce 60 mln doses of #SputnikV, starting May 2021;

??,??,??,?? and many more ?? countries show interest in Sputnik V, some even made pre-orders;

@EMA_news of approval will save lives and bring life back to normal quicker. https://t.co/eyPviUWTEa"
1381690000000000000 ,2,"#SputnikV vaccine (first dose rAd26, second dose rAd5) or placebo were administered intramuscularly into the deltoid muscle with a 21-day interval between doses. https://t.co/S4HUikNsmc"
1385100000000000000 ,2,"USA : Moderna news release from July 26, 2020 the company said it received approximately $955 million from BARDA, and Phase 3 of the vaccine study would be conducted in collaboration with National Institute of Allergy and Infectious Diseases. 

INDIA : Zero Funding for #Covaxin"
1344390000000000000 ,3,"Brilliant news about the #OxfordAstrazeneca vaccine being approved. Along with the #PfizerBioNTech - Now we just need to get @AldiUK staff distributing them &amp; we should be sorted by next Wednesday ?
#HappyNewYear2021 https://t.co/7gd2WuDJB2"
1377240000000000000 ,2,"@ABC Pfizer trying to steal thunder from #Covaxin whose trial on 23,000 already included children 12 and up."
1382560000000000000 ,1,"#Denmark has ceased giving the #OxfordAstraZeneca Covid #Vaccine amid concerns about rare cases of blood clots, the first #European country to do so fully.
The move is expected to delay the country's vaccination programme by several weeks. https://t.co/BIeNjaprb9"
1379440000000000000 ,2,"All Leftists are trying to create pressure on government to purchase #SputnikV . On the other hand they are creating doubts in people over Indian Vaccine. They want to stop export of vaccine too. Target is to derail #MakeInIndia .
#COVID19India"
1347650000000000000 ,3,Vaccination Complete?. Best birthday present one could ask for!! ? #PfizerBioNTech #CovidOut @AmCollegeGastro https://t.co/X157llVAbS
1365950000000000000 ,2,"#IndiaSuperModel 2021 @kkundrra
Ma sha Allah ur the #Icon in every #events ??????????
#Mode #Moderna #FashionModel
#fashionstyle #styleinspo #StylishStar #India #indianidol #stylish #stylishman #Celebrities #KaranKundrra #KaranKundra https://t.co/Kyzbf3c93q"
1363080000000000000 ,2,"#Tamilnadu Health Minister Vijayabaskar today received the Second dose of #COVID19Vaccine, #Covaxin at Government Medical College, Trichy. #COVID19 https://t.co/hh8eR84Mxv"
1361810000000000000 ,3,"We literally went on an adventure to get our COVID vaccines today.

I wouldn÷… want to be vaccinated with anyone else.?

#COVID19vaccine #moderna #getvaxxed #coupleswhovax #letsgovaxxing #iloveadventureswithyou?? https://t.co/N0zx35Vcff"
1354120000000000000 ,2,People who received their first jab were given paracetamols to curb with the side effects. Another sister of my ex-colleague's has bodyaches &amp; fluctuating body temperature. It is also common after the vaccine. #PfizerBioNTech #CovidVaccine
